id_item,codigo_item,descricao_item,valor_unitario,quantidade,valor_total,uasg,modalidade,ano,injetado_anomalia,score_anomalia,predito_anomalia
ITEM-1007414,TI005,Licença Anual de Software Office Suite Cloud,405.08,100,40507.86,200005,Inexigibilidade,2021,0,0.29534178871896877,0
ITEM-1007415,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,164.3,1,164.3,250001,Pregão Eletrônico,2026,0,0.303540372564819,0
ITEM-1007416,TI006,Desenvolvimento de Software Customizado - H/M Pleno,182.29,1000,182287.37,200120,Pregão Eletrônico,2025,0,0.1947067859836712,0
ITEM-1007417,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7980.91,20,159618.28,120040,Pregão Eletrônico,2023,0,0.3068369031394056,0
ITEM-1007418,TI005,Licença Anual de Software Office Suite Cloud,468.09,10,4680.89,201300,Pregão Eletrônico,2021,0,0.31865863065831995,0
ITEM-1007419,TI004,Licença Anual de Sistema Operacional (Windows Pro),838.52,5,4192.61,201300,Dispensa de Licitação,2026,0,0.29857631508900445,0
ITEM-1007420,TI007,Desenvolvimento de Software Customizado - H/M Sênior,290.22,200,58044.94,201300,Dispensa de Licitação,2022,0,0.2845928983792147,0
ITEM-1007421,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,2080.38,1,2080.38,201300,Pregão Eletrônico,2023,0,0.2901641946339225,0
ITEM-1007422,TI004,Licença Anual de Sistema Operacional (Windows Pro),850.17,5,4250.87,200005,Dispensa de Licitação,2025,0,0.3075284857224206,0
ITEM-1007423,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,132.86,1,132.86,150022,Pregão Eletrônico,2024,0,0.3013793706735398,0
ITEM-1007424,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5724.95,8,45799.59,170010,Pregão Eletrônico,2023,0,0.3104418859955116,0
ITEM-1007425,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6361.56,5,31807.78,200001,Pregão Eletrônico,2024,0,0.3255557652462152,0
ITEM-1007426,TI004,Licença Anual de Sistema Operacional (Windows Pro),948.5,5,4742.48,170010,Pregão Eletrônico,2024,0,0.2839538878854596,0
ITEM-1007427,TI004,Licença Anual de Sistema Operacional (Windows Pro),815.12,5,4075.61,150022,Pregão Eletrônico,2023,0,0.27971940341436363,0
ITEM-1007428,TI007,Desenvolvimento de Software Customizado - H/M Sênior,306.47,200,61293.6,201300,Dispensa de Licitação,2024,0,0.276317786997221,0
ITEM-1007429,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),43163.17,1,43163.17,150022,Inexigibilidade,2026,0,0.2876933906027641,0
ITEM-1007430,TI005,Licença Anual de Software Office Suite Cloud,387.75,10,3877.53,201300,Inexigibilidade,2021,0,0.3070402484120143,0
ITEM-1007431,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5229.7,2,10459.4,201300,Dispensa de Licitação,2025,0,0.27044635767585157,0
ITEM-1007432,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4918.91,20,98378.16,200120,Inexigibilidade,2023,0,0.3041160029592928,0
ITEM-1007433,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5429.93,2,10859.86,120040,Inexigibilidade,2025,0,0.2889804598642648,0
ITEM-1007434,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",6009.3,50,300464.9,201300,Pregão Eletrônico,2022,0,0.2741490716103792,0
ITEM-1007435,TI006,Desenvolvimento de Software Customizado - H/M Pleno,140.63,500,70314.73,170010,Pregão Eletrônico,2026,0,0.13921334471762814,0
ITEM-1007436,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5882.19,12,70586.34,150022,Pregão Eletrônico,2025,0,0.31541019207095183,0
ITEM-1007437,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,7272.1,5,36360.49,170010,Pregão Eletrônico,2026,0,0.3015904527355065,0
ITEM-1007438,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,179.73,12,2156.81,250001,Pregão Eletrônico,2025,0,0.24287293852066433,0
ITEM-1007439,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),32027.54,8,256220.34,201300,Pregão Eletrônico,2026,0,0.29613240986016603,0
ITEM-1007440,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7670.33,200,1534065.76,200005,Dispensa de Licitação,2026,0,0.27223264735114927,0
ITEM-1007441,TI007,Desenvolvimento de Software Customizado - H/M Sênior,262.24,1000,262241.9,170010,Pregão Eletrônico,2022,0,0.17666131420976866,0
ITEM-1007442,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,171.93,1,171.93,250001,Pregão Eletrônico,2023,0,0.28030239387096867,0
ITEM-1007443,TI004,Licença Anual de Sistema Operacional (Windows Pro),750.1,50,37505.06,201300,Dispensa de Licitação,2021,0,0.1749965837683733,0
ITEM-1007444,TI007,Desenvolvimento de Software Customizado - H/M Sênior,306.14,1000,306143.64,200001,Pregão Eletrônico,2023,0,0.18903671632291896,0
ITEM-1007445,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),35404.13,8,283233.01,200001,Dispensa de Licitação,2026,0,0.3211434702792394,0
ITEM-1007446,TI007,Desenvolvimento de Software Customizado - H/M Sênior,236.8,2500,592007.09,250001,Pregão Eletrônico,2025,0,0.02948436647998387,0
ITEM-1007447,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,166.75,12,2001.03,120040,Pregão Eletrônico,2021,0,0.3031906430345261,0
ITEM-1007448,TI007,Desenvolvimento de Software Customizado - H/M Sênior,269.12,1000,269117.48,200005,Pregão Eletrônico,2022,0,0.1828726293899024,0
ITEM-1007449,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,205.28,5,1026.41,150022,Dispensa de Licitação,2026,0,0.1292164167406743,0
ITEM-1007450,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9456.33,50,472816.5,170010,Pregão Eletrônico,2025,0,0.2784755688594559,0
ITEM-1007451,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5204.71,5,26023.53,170010,Dispensa de Licitação,2024,0,0.27507904941478756,0
ITEM-1007452,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1774.12,8,14192.92,200001,Pregão Eletrônico,2024,0,0.3241298164768321,0
ITEM-1007453,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4054.11,200,810822.93,170010,Pregão Eletrônico,2025,0,0.19256434119133214,0
ITEM-1007454,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9420.25,100,942025.43,200120,Pregão Eletrônico,2023,0,0.26862988908349156,0
ITEM-1007455,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9226.96,10,92269.56,201300,Pregão Eletrônico,2026,0,0.31148754642672355,0
ITEM-1007456,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4618.79,5,23093.93,201300,Inexigibilidade,2022,0,0.3063001437855681,0
ITEM-1007457,TI006,Desenvolvimento de Software Customizado - H/M Pleno,124.99,200,24998.35,201300,Dispensa de Licitação,2022,0,0.1389316141588034,0
ITEM-1007458,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,188.6,1,188.6,170010,Pregão Eletrônico,2026,0,0.2053177965443248,0
ITEM-1007459,TI004,Licença Anual de Sistema Operacional (Windows Pro),847.04,5,4235.2,200005,Pregão Eletrônico,2022,0,0.30876098772922694,0
ITEM-1007460,TI004,Licença Anual de Sistema Operacional (Windows Pro),972.56,10,9725.58,150022,Pregão Eletrônico,2023,0,0.26052969459731085,0
ITEM-1007461,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),45218.9,12,542626.79,250001,Pregão Eletrônico,2023,0,0.2419513903088541,0
ITEM-1007462,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM) [ANOMALIA: SUBVALORIZADO]",13.53,50,676.5,170010,Pregão Eletrônico,2021,1,-0.012545025673453614,1
ITEM-1007463,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4653.56,10,46535.61,201300,Pregão Eletrônico,2025,0,0.3068539442741117,0
ITEM-1007464,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance [ANOMALIA: SOBREPREÇO],7949.63,5,39748.15,200120,Dispensa de Licitação,2022,1,-0.04958026524622394,1
ITEM-1007465,TI005,Licença Anual de Software Office Suite Cloud,386.67,5,1933.36,200120,Pregão Eletrônico,2021,0,0.31017495013905333,0
ITEM-1007466,TI007,Desenvolvimento de Software Customizado - H/M Sênior,299.33,1800,538793.71,120040,Pregão Eletrônico,2025,0,0.14912324366733531,0
ITEM-1007467,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,173.8,2,347.6,120040,Dispensa de Licitação,2022,0,0.27369415126761065,0
ITEM-1007468,TI004,Licença Anual de Sistema Operacional (Windows Pro),851.39,20,17027.8,250001,Dispensa de Licitação,2023,0,0.29326951888158126,0
ITEM-1007469,TI004,Licença Anual de Sistema Operacional (Windows Pro),887.62,150,133143.15,200005,Inexigibilidade,2026,0,0.28705236937948736,0
ITEM-1007470,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,154.33,8,1234.65,120040,Pregão Eletrônico,2025,0,0.32286877409260956,0
ITEM-1007471,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5002.52,5,25012.62,200001,Pregão Eletrônico,2022,0,0.32150062502196536,0
ITEM-1007472,TI007,Desenvolvimento de Software Customizado - H/M Sênior,287.27,2500,718185.76,170010,Dispensa de Licitação,2024,0,0.10713774543994625,0
ITEM-1007473,TI007,Desenvolvimento de Software Customizado - H/M Sênior,323.57,500,161786.38,120040,Pregão Eletrônico,2023,0,0.19490612739497237,0
ITEM-1007474,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5654.93,8,45239.42,200120,Pregão Eletrônico,2022,0,0.30493449782105053,0
ITEM-1007475,TI006,Desenvolvimento de Software Customizado - H/M Pleno,199.63,500,99816.48,200120,Pregão Eletrônico,2023,0,0.21745491703623165,0
ITEM-1007476,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7215.25,5,36076.27,200001,Pregão Eletrônico,2026,0,0.28862910231570166,0
ITEM-1007477,TI005,Licença Anual de Software Office Suite Cloud,376.59,20,7531.88,150022,Pregão Eletrônico,2026,0,0.2875808006161965,0
ITEM-1007478,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",5842.46,100,584246.16,200120,Pregão Eletrônico,2021,0,0.13365589497628594,0
ITEM-1007479,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8134.63,50,406731.58,250001,Pregão Eletrônico,2022,0,0.2999448141326589,0
ITEM-1007480,TI006,Desenvolvimento de Software Customizado - H/M Pleno,163.92,1000,163923.11,120040,Pregão Eletrônico,2021,0,0.17127433055526164,0
ITEM-1007481,TI007,Desenvolvimento de Software Customizado - H/M Sênior,307.04,2500,767589.64,170010,Dispensa de Licitação,2024,0,0.09260368273769137,0
ITEM-1007482,TI005,Licença Anual de Software Office Suite Cloud,435.28,150,65291.7,150022,Pregão Eletrônico,2026,0,0.28535300638186817,0
ITEM-1007483,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),40210.89,1,40210.89,150022,Dispensa de Licitação,2025,0,0.31375327735438535,0
ITEM-1007484,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),34806.5,8,278452.01,200120,Pregão Eletrônico,2021,0,0.32146331451650423,0
ITEM-1007485,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1882.81,2,3765.63,200005,Dispensa de Licitação,2024,0,0.3189410457818543,0
ITEM-1007486,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,181.73,12,2180.74,200120,Inexigibilidade,2023,0,0.23085643435733494,0
ITEM-1007487,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6965.68,1,6965.68,200001,Inexigibilidade,2026,0,0.30971733812986146,0
ITEM-1007488,TI007,Desenvolvimento de Software Customizado - H/M Sênior,346.81,1800,624263.64,200005,Dispensa de Licitação,2022,0,0.0666821282230694,0
ITEM-1007489,TI006,Desenvolvimento de Software Customizado - H/M Pleno,226.56,1800,407802.19,250001,Pregão Eletrônico,2023,0,0.06788702068425945,0
ITEM-1007490,TI006,Desenvolvimento de Software Customizado - H/M Pleno,167.09,2500,417717.07,201300,Pregão Eletrônico,2026,0,0.08251279469605788,0
ITEM-1007491,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",6025.3,200,1205060.73,200001,Pregão Eletrônico,2022,0,0.1278372892707098,0
ITEM-1007492,TI005,Licença Anual de Software Office Suite Cloud,406.0,150,60900.45,200001,Pregão Eletrônico,2021,0,0.28799367543284615,0
ITEM-1007493,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",11289.67,5,56448.37,200005,Pregão Eletrônico,2021,0,0.1600167907931288,0
ITEM-1007494,TI005,Licença Anual de Software Office Suite Cloud,384.99,20,7699.89,250001,Pregão Eletrônico,2023,0,0.2951165266119984,0
ITEM-1007495,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,7654.66,1,7654.66,200120,Pregão Eletrônico,2022,0,0.25435556252924213,0
ITEM-1007496,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5906.5,12,70877.99,150022,Pregão Eletrônico,2021,0,0.31462297693176444,0
ITEM-1007497,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6067.54,2,12135.08,120040,Dispensa de Licitação,2025,0,0.3200447220203886,0
ITEM-1007498,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,135.28,2,270.56,150022,Pregão Eletrônico,2026,0,0.30849804401011155,0
ITEM-1007499,TI004,Licença Anual de Sistema Operacional (Windows Pro),833.05,100,83305.19,250001,Dispensa de Licitação,2026,0,0.2628526294031518,0
ITEM-1007500,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,148.1,8,1184.8,200120,Pregão Eletrônico,2025,0,0.3257171534226296,0
ITEM-1007501,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1961.2,2,3922.4,150022,Pregão Eletrônico,2021,0,0.3139065348299076,0
ITEM-1007502,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,151.26,5,756.3,201300,Dispensa de Licitação,2022,0,0.32650667010021844,0
ITEM-1007503,TI004,Licença Anual de Sistema Operacional (Windows Pro),805.61,150,120840.97,201300,Pregão Eletrônico,2021,0,0.22687444071658314,0
ITEM-1007504,TI005,Licença Anual de Software Office Suite Cloud,392.29,5,1961.43,120040,Inexigibilidade,2024,0,0.3118575699819506,0
ITEM-1007505,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),39860.73,1,39860.73,150022,Dispensa de Licitação,2025,0,0.3154920684298514,0
ITEM-1007506,TI005,Licença Anual de Software Office Suite Cloud,425.36,5,2126.82,120040,Dispensa de Licitação,2024,0,0.32525366165516745,0
ITEM-1007507,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1662.25,5,8311.24,250001,Pregão Eletrônico,2026,0,0.31970752809224,0
ITEM-1007508,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",10872.33,10,108723.34,201300,Inexigibilidade,2023,0,0.19420945612575236,0
ITEM-1007509,TI004,Licença Anual de Sistema Operacional (Windows Pro),872.88,50,43643.84,201300,Pregão Eletrônico,2026,0,0.29577854893533834,0
ITEM-1007510,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),34474.21,2,68948.41,250001,Pregão Eletrônico,2021,0,0.31709606101919663,0
ITEM-1007511,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5188.2,50,259410.25,250001,Pregão Eletrônico,2025,0,0.3007797706114159,0
ITEM-1007512,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4856.13,20,97122.69,200001,Dispensa de Licitação,2021,0,0.30290766135369135,0
ITEM-1007513,TI006,Desenvolvimento de Software Customizado - H/M Pleno,173.53,1000,173528.19,150022,Pregão Eletrônico,2021,0,0.18589840360240617,0
ITEM-1007514,TI004,Licença Anual de Sistema Operacional (Windows Pro),993.11,10,9931.13,170010,Pregão Eletrônico,2021,0,0.23583635939259184,0
ITEM-1007515,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6836.07,12,82032.88,200005,Dispensa de Licitação,2021,0,0.3181353465697188,0
ITEM-1007516,TI007,Desenvolvimento de Software Customizado - H/M Sênior,310.65,1800,559168.52,200120,Pregão Eletrônico,2024,0,0.13408992428086342,0
ITEM-1007517,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4835.15,5,24175.75,200001,Pregão Eletrônico,2022,0,0.3164156896323845,0
ITEM-1007518,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6985.54,1,6985.54,200120,Dispensa de Licitação,2024,0,0.3081789575957099,0
ITEM-1007519,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7600.68,20,152013.58,201300,Pregão Eletrônico,2024,0,0.2906539045581786,0
ITEM-1007520,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),40134.62,5,200673.08,200120,Pregão Eletrônico,2022,0,0.3199675450392594,0
ITEM-1007521,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),33976.04,5,169880.2,120040,Dispensa de Licitação,2024,0,0.31508076034867716,0
ITEM-1007522,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",6020.08,100,602008.09,250001,Pregão Eletrônico,2025,0,0.2633035697323689,0
ITEM-1007523,TI004,Licença Anual de Sistema Operacional (Windows Pro),861.05,200,172209.95,200120,Inexigibilidade,2022,0,0.26799493017146897,0
ITEM-1007524,TI005,Licença Anual de Software Office Suite Cloud,446.89,200,89378.4,200001,Inexigibilidade,2024,0,0.27848907677063595,0
ITEM-1007525,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),32509.17,8,260073.35,120040,Dispensa de Licitação,2022,0,0.3005171547345889,0
ITEM-1007526,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,7064.35,8,56514.82,120040,Pregão Eletrônico,2021,0,0.3108303759249904,0
ITEM-1007527,TI004,Licença Anual de Sistema Operacional (Windows Pro),1058.34,100,105833.52,200005,Pregão Eletrônico,2023,0,0.1126897852914498,0
ITEM-1007528,TI004,Licença Anual de Sistema Operacional (Windows Pro),943.89,50,47194.43,170010,Pregão Eletrônico,2021,0,0.26561239697591255,0
ITEM-1007529,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8085.0,50,404250.08,201300,Dispensa de Licitação,2025,0,0.2969015309174516,0
ITEM-1007530,TI007,Desenvolvimento de Software Customizado - H/M Sênior,291.82,500,145908.81,150022,Inexigibilidade,2024,0,0.2224033077290246,0
ITEM-1007531,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5504.61,12,66055.29,201300,Dispensa de Licitação,2025,0,0.2954705306420473,0
ITEM-1007532,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance [ANOMALIA: SOBREPREÇO],8543.25,1,8543.25,200005,Inexigibilidade,2023,1,-0.06036494205927212,1
ITEM-1007533,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),27653.29,12,331839.51,120040,Inexigibilidade,2021,0,0.22137461083887205,0
ITEM-1007534,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5880.71,1,5880.71,120040,Pregão Eletrônico,2022,0,0.3148385622728549,0
ITEM-1007535,TI007,Desenvolvimento de Software Customizado - H/M Sênior,288.11,1000,288113.67,200120,Pregão Eletrônico,2023,0,0.20003469597155576,0
ITEM-1007536,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),35583.22,12,426998.63,150022,Pregão Eletrônico,2025,0,0.31969722550963153,0
ITEM-1007537,TI005,Licença Anual de Software Office Suite Cloud,414.2,50,20710.24,150022,Pregão Eletrônico,2022,0,0.29875677110153664,0
ITEM-1007538,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),48682.16,5,243410.78,170010,Pregão Eletrônico,2023,0,0.19209638414180097,0
ITEM-1007539,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1742.42,12,20909.08,201300,Pregão Eletrônico,2021,0,0.3227545233471115,0
ITEM-1007540,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4247.3,50,212365.04,150022,Pregão Eletrônico,2021,0,0.24964477310168887,0
ITEM-1007541,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9669.12,10,96691.2,150022,Pregão Eletrônico,2024,0,0.29504119955029723,0
ITEM-1007542,TI005,Licença Anual de Software Office Suite Cloud,435.06,100,43505.51,200001,Pregão Eletrônico,2024,0,0.2926788291275,0
ITEM-1007543,TI004,Licença Anual de Sistema Operacional (Windows Pro),846.95,20,16939.01,170010,Pregão Eletrônico,2021,0,0.29202419612717795,0
ITEM-1007544,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,107.54,8,860.3,200001,Dispensa de Licitação,2024,0,0.1937246444467287,0
ITEM-1007545,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,119.56,2,239.12,200120,Pregão Eletrônico,2023,0,0.25944085174266873,0
ITEM-1007546,TI004,Licença Anual de Sistema Operacional (Windows Pro),959.05,150,143857.47,170010,Pregão Eletrônico,2025,0,0.22746615013915283,0
ITEM-1007547,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,4720.01,12,56640.17,120040,Pregão Eletrônico,2021,0,0.22079671133030038,0
